"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"507",0,1,0,0,0,0,0,0,0,0,0
"508",0,1,0,0,0,0,0,0,0,0,0
"509",0,1,0,0,0,0,0,0,0,0,0
"510",0,1,0,0,0,0,0,0,0,0,0
"511",0,1,0,0,0,0,0,0,0,0,0
"512",0,1,0,0,0,0,0,0,0,0,0
"513",0,1,0,0,0,0,0,0,0,0,0
"514",0,1,0,0,0,0,0,0,0,0,0
"515",0,1,0,0,0,0,0,0,0,0,0
"516",0,1,0,0,0,0,0,0,0,0,0
"517",0,1,0,0,0,0,0,0,0,0,0
"518",0,1,0,0,0,0,0,0,0,0,0
"519",0,1,0,0,0,0,0,0,0,0,0
"520",0,1,0,0,0,0,0,0,0,0,0
"521",1,0,0,0.444444444444444,0,0.111111111111111,0,0.222222222222222,0.111111111111111,0.111111111111111,0
"522",0,1,0,0,0,0,0,0,0,0,0
"523",1,0,0,0,0,0,0,0,1,0,0
"524",1,0,0.104477611940299,0.223880597014925,0.0447761194029851,0.0895522388059701,0.0746268656716418,0.0895522388059701,0.194029850746269,0.17910447761194,0
"525",0,1,0,0,0,0,0,0,0,0,0
"526",0,1,0,0,0,0,0,0,0,0,0
"527",1,0,0.25,0,0.25,0.125,0,0,0.25,0.125,0
"528",1,0,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0
"529",1,0,0,0,0,0,0,0,1,0,0
"530",1,0,0,1,0,0,0,0,0,0,0
"531",0,1,0,0,0,0,0,0,0,0,0
"532",0,1,0,0,0,0,0,0,0,0,0
"533",1,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0
"534",1,0,1,0,0,0,0,0,0,0,0
"535",1,0,1,0,0,0,0,0,0,0,0
"536",1,0,0,0.166666666666667,0.333333333333333,0.166666666666667,0,0.333333333333333,0,0,0
"537",0,1,0,0,0,0,0,0,0,0,0
"538",1,0,0,1,0,0,0,0,0,0,0
"539",0,1,0,0,0,0,0,0,0,0,0
"540",0,1,0,0,0,0,0,0,0,0,0
"541",0,1,0,0,0,0,0,0,0,0,0
"542",0,1,0,0,0,0,0,0,0,0,0
"543",0,1,0,0,0,0,0,0,0,0,0
"544",0,1,0,0,0,0,0,0,0,0,0
"545",0,1,0,0,0,0,0,0,0,0,0
"546",0,1,0,0,0,0,0,0,0,0,0
"547",1,0,0,0,0,0,0,1,0,0,0
"548",0,1,0,0,0,0,0,0,0,0,0
"549",0,1,0,0,0,0,0,0,0,0,0
"550",1,0,0,0,0,0.5,0,0,0.5,0,0
"551",1,0,0,0,0,0,0,0,1,0,0
"552",1,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0
"553",0,1,0,0,0,0,0,0,0,0,0
"554",0,1,0,0,0,0,0,0,0,0,0
"555",1,0,0,1,0,0,0,0,0,0,0
"556",0,1,0,0,0,0,0,0,0,0,0
"557",1,0,0,0.25,0,0,0,0.5,0,0.25,0
"558",1,0,0,0.6,0,0,0,0.4,0,0,0
"559",1,0,0,0.206896551724138,0.103448275862069,0.206896551724138,0.0689655172413793,0.310344827586207,0.0344827586206897,0.0689655172413793,0
"560",1,0,1,0,0,0,0,0,0,0,0
"561",1,0,0,0,0,0,0,1,0,0,0
"562",0,1,0,0,0,0,0,0,0,0,0
"563",0,1,0,0,0,0,0,0,0,0,0
"564",0,1,0,0,0,0,0,0,0,0,0
"565",0,1,0,0,0,0,0,0,0,0,0
"566",1,0,0,0.5,0,0,0,0,0.5,0,0
"567",1,0,0,0,0,0,1,0,0,0,0
"568",0,1,0,0,0,0,0,0,0,0,0
"569",0,1,0,0,0,0,0,0,0,0,0
"570",1,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0,0.333333333333333,0.111111111111111,0.222222222222222,0
"571",0,1,0,0,0,0,0,0,0,0,0
"572",1,0,0,0,0.25,0.25,0.25,0,0.25,0,0
"573",0,1,0,0,0,0,0,0,0,0,0
"574",0,1,0,0,0,0,0,0,0,0,0
"575",0,1,0,0,0,0,0,0,0,0,0
"576",0,1,0,0,0,0,0,0,0,0,0
"577",0,1,0,0,0,0,0,0,0,0,0
"578",1,0,0,0,0,0,1,0,0,0,0
"579",0,1,0,0,0,0,0,0,0,0,0
"580",1,0,0,0,0,0,0,0,1,0,0
"581",0,1,0,0,0,0,0,0,0,0,0
"582",0,1,0,0,0,0,0,0,0,0,0
"583",0,1,0,0,0,0,0,0,0,0,0
"584",0,1,0,0,0,0,0,0,0,0,0
"585",0,1,0,0,0,0,0,0,0,0,0
"586",1,0,0,0,0,0,0,0,1,0,0
"587",0,1,0,0,0,0,0,0,0,0,0
"588",1,0,0,0,1,0,0,0,0,0,0
"589",0,1,0,0,0,0,0,0,0,0,0
"590",1,0,0,0.333333333333333,0,0,0,0.111111111111111,0.222222222222222,0.333333333333333,0
"591",0,1,0,0,0,0,0,0,0,0,0
"592",0,1,0,0,0,0,0,0,0,0,0
"593",1,0,0,0,0,0,0,1,0,0,0
"594",0,1,0,0,0,0,0,0,0,0,0
"595",0,1,0,0,0,0,0,0,0,0,0
"596",0,1,0,0,0,0,0,0,0,0,0
"597",0,1,0,0,0,0,0,0,0,0,0
"598",0,1,0,0,0,0,0,0,0,0,0
"599",0,1,0,0,0,0,0,0,0,0,0
"600",0,1,0,0,0,0,0,0,0,0,0
"601",0,1,0,0,0,0,0,0,0,0,0
"602",0,1,0,0,0,0,0,0,0,0,0
"603",1,0,0.6,0,0,0,0,0,0.4,0,0
"604",0,1,0,0,0,0,0,0,0,0,0
"605",0,1,0,0,0,0,0,0,0,0,0
"606",0,1,0,0,0,0,0,0,0,0,0
"607",0,1,0,0,0,0,0,0,0,0,0
"608",1,0,0,0,0,0,0,0,1,0,0
"609",0,1,0,0,0,0,0,0,0,0,0
"610",1,0,0,0,0,0,0,0,0,1,0
"611",1,0,1,0,0,0,0,0,0,0,0
"612",0,1,0,0,0,0,0,0,0,0,0
"613",0,1,0,0,0,0,0,0,0,0,0
"614",0,1,0,0,0,0,0,0,0,0,0
"615",0,1,0,0,0,0,0,0,0,0,0
"616",0,1,0,0,0,0,0,0,0,0,0
"617",0,1,0,0,0,0,0,0,0,0,0
"618",1,0,0,0.4,0,0,0,0.2,0.2,0.2,0
"619",1,0,0,0.277777777777778,0,0.222222222222222,0.0555555555555556,0.222222222222222,0.111111111111111,0.111111111111111,0
"620",1,0,0.2,0,0.2,0,0,0,0.2,0.4,0
"621",1,0,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.428571428571429,0
"622",0,1,0,0,0,0,0,0,0,0,0
"623",0,1,0,0,0,0,0,0,0,0,0
"624",1,0,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,0,0
"625",1,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0,0
"626",1,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0
"627",0,1,0,0,0,0,0,0,0,0,0
"628",0,1,0,0,0,0,0,0,0,0,0
"629",1,0,0,0,0,0,1,0,0,0,0
"630",0,1,0,0,0,0,0,0,0,0,0
"631",1,0,0,0,0.5,0,0,0,0.5,0,0
"632",0,1,0,0,0,0,0,0,0,0,0
"633",0,1,0,0,0,0,0,0,0,0,0
"634",0,1,0,0,0,0,0,0,0,0,0
"635",0,1,0,0,0,0,0,0,0,0,0
"636",0,1,0,0,0,0,0,0,0,0,0
"637",0,1,0,0,0,0,0,0,0,0,0
"638",0,1,0,0,0,0,0,0,0,0,0
"639",0,1,0,0,0,0,0,0,0,0,0
"640",0,1,0,0,0,0,0,0,0,0,0
"641",1,0,0,0,0,1,0,0,0,0,0
"642",0,1,0,0,0,0,0,0,0,0,0
"643",0,1,0,0,0,0,0,0,0,0,0
"644",0,1,0,0,0,0,0,0,0,0,0
"645",1,0,0,1,0,0,0,0,0,0,0
"646",0,1,0,0,0,0,0,0,0,0,0
"647",0,1,0,0,0,0,0,0,0,0,0
"648",0,1,0,0,0,0,0,0,0,0,0
"649",0,1,0,0,0,0,0,0,0,0,0
"650",0,1,0,0,0,0,0,0,0,0,0
"651",0,1,0,0,0,0,0,0,0,0,0
"652",0,1,0,0,0,0,0,0,0,0,0
"653",0,1,0,0,0,0,0,0,0,0,0
"654",0,1,0,0,0,0,0,0,0,0,0
"655",1,0,0,0,1,0,0,0,0,0,0
"656",1,0,0,0,0,0,0,1,0,0,0
"657",1,0,0,0,1,0,0,0,0,0,0
"658",0,1,0,0,0,0,0,0,0,0,0
"659",1,0,1,0,0,0,0,0,0,0,0
"660",0,1,0,0,0,0,0,0,0,0,0
"661",0,1,0,0,0,0,0,0,0,0,0
"662",1,0,0,0,0,0.333333333333333,0,0.333333333333333,0.166666666666667,0.166666666666667,0
"663",0,1,0,0,0,0,0,0,0,0,0
"664",1,0,0,0.4,0,0,0,0.2,0,0.4,0
"665",0,1,0,0,0,0,0,0,0,0,0
"666",0,1,0,0,0,0,0,0,0,0,0
"667",0,1,0,0,0,0,0,0,0,0,0
"668",0,1,0,0,0,0,0,0,0,0,0
"669",1,0,0.0125,0.35,0.1125,0.0875,0.025,0.2875,0.0375,0.0875,0
"670",0,1,0,0,0,0,0,0,0,0,0
"671",1,0,0,0.2,0,0.1,0,0.2,0.4,0.1,0
"672",0,1,0,0,0,0,0,0,0,0,0
"673",1,0,1,0,0,0,0,0,0,0,0
"674",0,1,0,0,0,0,0,0,0,0,0
"675",0,1,0,0,0,0,0,0,0,0,0
"676",1,0,0,1,0,0,0,0,0,0,0
"677",0,1,0,0,0,0,0,0,0,0,0
"678",1,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0
"679",1,0,0,0.714285714285714,0,0,0,0.285714285714286,0,0,0
"680",0,1,0,0,0,0,0,0,0,0,0
"681",0,1,0,0,0,0,0,0,0,0,0
"682",1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0
"683",1,0,0,0,0,0,0,1,0,0,0
"684",0,1,0,0,0,0,0,0,0,0,0
"685",0,1,0,0,0,0,0,0,0,0,0
"686",0,1,0,0,0,0,0,0,0,0,0
"687",0,1,0,0,0,0,0,0,0,0,0
"688",0,1,0,0,0,0,0,0,0,0,0
"689",0,1,0,0,0,0,0,0,0,0,0
"690",0,1,0,0,0,0,0,0,0,0,0
"691",0,1,0,0,0,0,0,0,0,0,0
"692",1,0,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0,0
"693",0,1,0,0,0,0,0,0,0,0,0
"694",0,1,0,0,0,0,0,0,0,0,0
"695",1,0,0,0,0,0,0,0,0,1,0
"696",1,0,0,0.5,0,0.5,0,0,0,0,0
"697",0,1,0,0,0,0,0,0,0,0,0
"698",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,0
"699",1,0,0,0,0,0,0,0,0,1,0
"700",0,1,0,0,0,0,0,0,0,0,0
"701",1,0,0,0.5,0,0,0,0,0.5,0,0
"702",0,1,0,0,0,0,0,0,0,0,0
"703",0,1,0,0,0,0,0,0,0,0,0
"704",0,1,0,0,0,0,0,0,0,0,0
"705",0,1,0,0,0,0,0,0,0,0,0
"706",0,1,0,0,0,0,0,0,0,0,0
"707",1,0,0,0.357142857142857,0.142857142857143,0.0714285714285714,0,0.214285714285714,0.142857142857143,0.0714285714285714,0
"708",0,1,0,0,0,0,0,0,0,0,0
"709",1,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0
"710",0,1,0,0,0,0,0,0,0,0,0
"711",0,1,0,0,0,0,0,0,0,0,0
"712",0,1,0,0,0,0,0,0,0,0,0
"713",0,1,0,0,0,0,0,0,0,0,0
"714",0,1,0,0,0,0,0,0,0,0,0
"715",0,1,0,0,0,0,0,0,0,0,0
"716",0,1,0,0,0,0,0,0,0,0,0
"717",0,1,0,0,0,0,0,0,0,0,0
"718",0,1,0,0,0,0,0,0,0,0,0
"719",0,1,0,0,0,0,0,0,0,0,0
"720",1,0,0.0571428571428571,0.228571428571429,0.114285714285714,0.142857142857143,0.0285714285714286,0.171428571428571,0.142857142857143,0.114285714285714,0
"721",0,1,0,0,0,0,0,0,0,0,0
"722",1,0,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0.0833333333333333,0.166666666666667,0.333333333333333,0.0833333333333333,0
"723",1,0,0,0.1,0,0.1,0,0.3,0.3,0.2,0
"724",0,1,0,0,0,0,0,0,0,0,0
"725",1,0,0,0,0,0,0,0,1,0,0
"726",1,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0
"727",0,1,0,0,0,0,0,0,0,0,0
"728",0,1,0,0,0,0,0,0,0,0,0
"729",0,1,0,0,0,0,0,0,0,0,0
"730",0,1,0,0,0,0,0,0,0,0,0
"731",1,0,0,0,0,0,1,0,0,0,0
"732",0,1,0,0,0,0,0,0,0,0,0
"733",1,0,0.125,0.125,0,0.375,0,0.125,0,0.25,0
"734",0,1,0,0,0,0,0,0,0,0,0
"735",0,1,0,0,0,0,0,0,0,0,0
"736",1,0,0,0,0,0,0,0,0,1,0
"737",1,0,1,0,0,0,0,0,0,0,0
"738",1,0,1,0,0,0,0,0,0,0,0
"739",1,0,0,0,0,0,0,0,0,1,0
"740",0,1,0,0,0,0,0,0,0,0,0
"741",1,0,0.05,0.15,0.075,0.125,0.1,0.15,0.15,0.2,0
"742",0,1,0,0,0,0,0,0,0,0,0
"743",1,0,0,0,0,0,1,0,0,0,0
"744",0,1,0,0,0,0,0,0,0,0,0
"745",1,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0
"746",0,1,0,0,0,0,0,0,0,0,0
"747",0,1,0,0,0,0,0,0,0,0,0
"748",0,1,0,0,0,0,0,0,0,0,0
"749",1,0,0,0,1,0,0,0,0,0,0
"750",0,1,0,0,0,0,0,0,0,0,0
"751",1,0,0,0,0,0,0,0,1,0,0
"752",0,1,0,0,0,0,0,0,0,0,0
"753",0,1,0,0,0,0,0,0,0,0,0
"754",0,1,0,0,0,0,0,0,0,0,0
"755",0,1,0,0,0,0,0,0,0,0,0
"756",0,1,0,0,0,0,0,0,0,0,0
"757",0,1,0,0,0,0,0,0,0,0,0
"758",0,1,0,0,0,0,0,0,0,0,0
"759",0,1,0,0,0,0,0,0,0,0,0
"760",0,1,0,0,0,0,0,0,0,0,0
"761",0,1,0,0,0,0,0,0,0,0,0
"762",1,0,0.102040816326531,0.183673469387755,0.0816326530612245,0.102040816326531,0.142857142857143,0.0408163265306122,0.204081632653061,0.142857142857143,0
"763",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0
"764",1,0,0.25,0,0,0,0,0.5,0.25,0,0
"765",0,1,0,0,0,0,0,0,0,0,0
"766",0,1,0,0,0,0,0,0,0,0,0
"767",0,1,0,0,0,0,0,0,0,0,0
"768",0,1,0,0,0,0,0,0,0,0,0
"769",0,1,0,0,0,0,0,0,0,0,0
"770",0,1,0,0,0,0,0,0,0,0,0
"771",0,1,0,0,0,0,0,0,0,0,0
"772",0,1,0,0,0,0,0,0,0,0,0
"773",1,0,0.25,0,0.25,0,0,0.25,0.25,0,0
"774",1,0,0.135802469135802,0.148148148148148,0.123456790123457,0.123456790123457,0.0740740740740741,0.123456790123457,0.123456790123457,0.148148148148148,0
"775",0,1,0,0,0,0,0,0,0,0,0
"776",1,0,0.5,0,0,0,0.5,0,0,0,0
"777",1,0,0,0,0,0,1,0,0,0,0
"778",1,0,0,0.5,0,0,0,0.5,0,0,0
"779",0,1,0,0,0,0,0,0,0,0,0
"780",0,1,0,0,0,0,0,0,0,0,0
"781",0,1,0,0,0,0,0,0,0,0,0
"782",0,1,0,0,0,0,0,0,0,0,0
"783",0,1,0,0,0,0,0,0,0,0,0
"784",0,1,0,0,0,0,0,0,0,0,0
"785",0,1,0,0,0,0,0,0,0,0,0
"786",0,1,0,0,0,0,0,0,0,0,0
"787",0,1,0,0,0,0,0,0,0,0,0
"788",0,1,0,0,0,0,0,0,0,0,0
"789",0,1,0,0,0,0,0,0,0,0,0
"790",1,0,0,1,0,0,0,0,0,0,0
"791",0,1,0,0,0,0,0,0,0,0,0
"792",0,1,0,0,0,0,0,0,0,0,0
"793",1,0,1,0,0,0,0,0,0,0,0
"794",0,1,0,0,0,0,0,0,0,0,0
"795",0,1,0,0,0,0,0,0,0,0,0
"796",1,0,0,0,0,0,1,0,0,0,0
"797",0,1,0,0,0,0,0,0,0,0,0
"798",0,1,0,0,0,0,0,0,0,0,0
"799",0,1,0,0,0,0,0,0,0,0,0
"800",1,0,1,0,0,0,0,0,0,0,0
"801",0,1,0,0,0,0,0,0,0,0,0
"802",1,0,0,0,0,0,0,0,1,0,0
"803",0,1,0,0,0,0,0,0,0,0,0
"804",0,1,0,0,0,0,0,0,0,0,0
